datetime,title,description,url,image_urls,search_key_word
2020-04-01 13:45:41,"Biden ‘confident’ he’s the Democratic nominee, despite Sanders claiming he still has 'path'","Sen. Bernie Sanders argues that there’s still “a narrow path” for him to win the Democratic presidential nomination – but front-runner Joe Biden disagrees, saying he feels “confident” he’s the party’s nominee.",https://www.foxnews.com/politics/biden-says-he-feels-confident-hes-the-democratic-nominee,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/76cca40f-35c0-4772-92ef-ad8d171304bd/b2f0cd1c-43d2-4c28-97be-420869b06938/1280x720/match/image.jpg,the
2020-04-01 13:40:39,"Retired officer works as nurse at New Jersey hospital, says he's 'terrified' of infecting family","After serving in Operation Desert Storm and spending 25 years as a Park Ridge, New Jersey police officer, Scott Laughton is finding himself in the line of fire once again in his new job as a registered nurse.",https://www.foxnews.com/media/retired-officer-works-nurse-nj-hospital-terrified-infect-family,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/image.jpg,the
2020-04-01 13:35:48,J.K. Dobbins: 5 things to know about the 2020 NFL Draft prospect,J.K. Dobbins is a running back who is looking to make the jump from college to the pros.,https://www.foxnews.com/sports/j-k-dobbins-5-things-to-know-2020-nfl-draft-prospect,https://static.foxnews.com/foxnews.com/content/uploads/2019/12/JKDobbins.jpg,the
2020-04-01 13:34:51,Pakistan's blame game shifts to Iran as coronavirus cases surge,All hell broke loose in a coronavirus quarantine site in the Pakistani city of Sukkur last week.,https://www.foxnews.com/world/pakistan-coronavirus-cases-surge-blame-iran,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Xi-Jinping-Arif-Alvi-AP.jpg,the
2020-04-01 13:33:20,Pastors object to NYC mayor's threat to shut down churches,Religious leaders are expressing concern after New York City Mayor Bill de Blasio threatened to close certain places of worship if they violated the stay-at-home order.,https://www.foxnews.com/us/coronavirus-church-pastor-nyc-de-blasio-mayor-threat,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Bill-de-Blasio-1.jpg,the
2020-04-01 13:17:27,"Mexican president claims rivals would take over if he self-isolated, as experts decry coronavirus response",Mexico President Andres Manuel Lopez Obrador has remained steadfast against sweeping restriction measures that could help the spread of the coronavirus in his country.,https://www.foxnews.com/world/mexico-lopez-obrador-coronavirus-self-isolation-politics,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/AP20084523691377.jpg,the
2020-04-01 13:17:13,Coronavirus live blog: Former FDA official Dr. Henry Miller answers your questions,"Dr. Henry Miller, a former FDA official, is here to answer your coronavirus questions.",https://www.foxnews.com/health/coronavirus-live-blog-former-fda-official-dr-henry-miller,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/71326504-2290-4439-9fbd-ef6f64073933/5e48d8e8-ae83-4c61-97a5-5270bf5f1825/1280x720/match/image.jpg,the
2020-04-01 13:15:02,Prince Albert recovers from coronavirus: 'He is healed and healthy',"Prince Albert of Monaco II has made a 180 and recovered from the coronavirus after contracting it last month, according to the royal's daughter.",https://www.foxnews.com/entertainment/prince-albert-recovers-coronavirus,https://static.foxnews.com/foxnews.com/content/uploads/2019/12/AP_1.jpg,the
2020-04-01 13:14:05,Jalen Hurts: 5 things to know about the 2020 NFL Draft prospect,Jalen Hurts is a college quarterback for the Oklahoma Sooners who is looking to make the jump to the pros.,https://www.foxnews.com/sports/jalen-hurts-5-things-to-know-2020-nfl-draft-prospect,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Jalen-Hurts.jpg,the
2020-04-01 13:13:07,"Coronavirus scams include Costco 'stimulus check' ploy, FBI warns",Federal authorities are warning people about a new text scam targeting people already wary about the pandemic.,https://www.foxnews.com/us/coronavirus-scams-costco-stimulus-check-fbi-warning,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/costco-scam-FBI-San-Diego.jpg,the
2020-04-01 13:06:11,"Marcus Brotherton: During coronavirus crisis, battle in Vietnam offers lessons on selflessness and heroism",Gary Beikirch had been sent to the village along with 11 other Green Berets to act as advisers for the fighters of an oppressed tribe known as the Montagnards.,https://www.foxnews.com/opinion/marcus-brotherton-during-coronavirus-crisis-battle-in-vietnam-offers-lessons-on-selflessness-and-heroism,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/garynam2.jpg,the
2020-04-01 13:05:45,Saints coach Sean Payton may have revealed Drew Brees' career is nearing the finish line,New Orleans Saints fans have to be hoping coach Sean Payton had a slip of the tongue or made a misstatement when he was talking about Drew Brees and Taysom Hill on Tuesday.,https://www.foxnews.com/sports/saints-sean-payton-revealed-drew-brees-career-nearing-finish-line,https://static.foxnews.com/foxnews.com/content/uploads/2018/10/NFL-Drew-Brees.jpg,the
2020-04-01 12:56:32,Amazon under fire after de Blasio calls for investigation over warehouse worker firing,"After Amazon announced it fired a worker at its Staten Island, N.Y., warehouse after he helped organize a walkout over its coronavirus responses, New York City Mayor Bill de Blasio is calling for an investigation into the Jeff Bezos-led tech giant.",https://www.foxnews.com/tech/amazon-bill-de-blasio-investigation-over-warehouse-worker-firing,https://static.foxnews.com/foxnews.com/content/uploads/2018/10/Amazon-Warehouse-Reuters.jpg,the
2020-04-01 12:54:52,"Celebrity Cruises passengers told to self-quarantine after 1 guest, 3 crew test positive for coronavirus","""We remain in continuous contact with public health authorities and appreciate their guidance to protect the well-being of our guests and crew,"" the cruise line said in a statement shared with Fox News.",https://www.foxnews.com/travel/celebrity-eclipse-cruise-passengers-self-quarantine-coronavirus,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/CelebrityCruisesIstock.jpg,the
2020-04-01 12:53:28,Dr. Oz: President Trump presented the country with a 'somber' truth about coronavirus deaths,"Dr. Mehmet Oz said President Trump presented the American people with a ""somber"" truth when he said at a press conference Tuesday that the country could see 100,000 to more than 200,000 people die of the coronavirus. ",https://www.foxnews.com/media/dr-oz-trump-coronavirus-deaths,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/oz.jpg,the
2020-04-01 12:51:16,"Rep. Chip Roy introduces Beat China Act, says prescription drug manufacturing must return to US","America needs to bring drug manufacturing back home to the United States in preparation for future health crises like the coronavirus pandemic, Rep. Chip Roy, R-Texas, said Wednesday.",https://www.foxnews.com/media/chip-roy-bill-drug-manufacturing-china,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/CHIP-ROY-FOX.jpg,the
2020-04-01 12:37:51,Doctor's Facebook post goes viral after officer gives her masks instead of speeding ticket: 'I burst into tears',"Dr. Sarosh Janjua, a cardiologist who was caught speeding by a Minnesota state trooper and was ""issued"" five brand new N95 masks instead of a ticket, said on “Fox & Friends” on Wednesday that she “needed to be reminded that ultimately it’s not toilet paper and N95 masks that are going to save us, it’s each other.”",https://www.foxnews.com/media/doctor-masks-speeding-ticket-officer-coronavirus,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/minnesota-.jpg,the
2020-04-01 12:30:50,"Meghan Markle, Prince Harry's $2.5M security costs to be paid by Prince Charles after Trump refuses: report","Prince Charles plans to foot a majority of the bill for Meghan Markle and Prince Harry's security amid their move to the United States after President Donald Trump insisted the multi-million dollar cost would not fall on taxpayers, according to a report.",https://www.foxnews.com/entertainment/prince-charles-to-pay-meghan-markle-prince-harrys-security-costs-trump-refuses-report,https://static.foxnews.com/foxnews.com/content/uploads/2020/01/PrinceCharlesHarryMeghan1.jpg,the
2020-04-01 12:26:04,"Coronavirus uniting people in way not seen since 9/11, first responder says","The coronavirus pandemic is uniting people in ways that one New York first-responder told Fox he hasn't seen since the September 11 attacks. And he would know, considering he was working as an NYPD Detective in Manhattan when the planes flew over his head.",https://www.foxnews.com/us/coronavirus-september-11-unite-first-responder,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/24039c5d-IMG_3632.jpg,the
2020-04-01 12:26:00,Lawmakers demand airlines refund customers for coronavirus cancellations,A group of senators including four current and former presidential candidates is calling on U.S. airlines to issue cash refunds to customers who either have had to cancel flights due to the coronavirus pandemic or were stranded abroad after their flights were canceled by the airlines. ,https://www.foxnews.com/politics/lawmakers-demand-airlines-refund-customers-for-coronavirus-cancellations,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/74de8664-d745-4f05-bea9-be79c04d20a7/8216d114-24ed-41f1-aa0e-1dcf84f56ad4/1280x720/match/image.jpg,the
2020-04-01 12:15:44,"John Cusack calls for another Trump impeachment, worker strikes amid the coronavirus pandemic",John Cusack is the latest celebrity to call for President Donald Trump’s removal from office over his administration’s handling of the coronavirus pandemic. ,https://www.foxnews.com/entertainment/john-cusack-trump-impeachment-worker-strikes-coronavirus-pandemic,https://static.foxnews.com/foxnews.com/content/uploads/2019/03/ContentBroker_contentid-54a97a91b1f940d08b13bdf6fc1cb502.png,the
2020-04-01 12:15:21,Fox Sports adds Wednesday night iRacing while seasons are suspended for coronavirus,Getting down and dirty with World of Outlaws.,https://www.foxnews.com/auto/fox-sports-adds-wednesday-night-iracing-while-seasons-are-suspended-for-coronavirus,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/outlaws-f.jpg,the
2020-04-01 12:11:37,Mike Tyson expresses regret for owning tigers: 'I was doing the wrong s--t',"Aside from his boxing accolades, a part of what made Mike Tyson one of the most enigmatic athletes of his time is what he did outside the ring which included owning tigers and keeping them at his Las Vegas home.",https://www.foxnews.com/sports/mike-tyson-regret-owning-tigers,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/mike-tyson-tiger-Getty-Images.jpg,the
2020-04-01 12:00:51,"Penny Nance: Coronavirus and the challenges of teaching kids at home -- Please, do this","Now that my last child is college-aged, I can share this with you...",https://www.foxnews.com/opinion/coronavirus-teaching-kids-home-penny-nance,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Homeschooling-1.jpg,the
2020-04-01 11:58:18,Danica Patrick on keeping calm and finding your passion in stressful times,Danica Patrick tells Fox News how she manages stressful situations — like being stuck at home — by using some of the time to pursue new passions.,https://www.foxnews.com/lifestyle/danica-patrick-on-keeping-calm-and-finding-your-passion-in-stressful-times,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Danicabeam.jpg,the
2020-04-01 11:46:34,"Long Island, NY doctor on front lines against coronavirus: We need personnel and ventilators","Preparation and resources are absolutely crucial components in the fight against the coronavirus (COVID-19) outbreak, Northwell Health Dr. Leonardo Huertas said Wednesday.",https://www.foxnews.com/media/ny-doctor-battling-covid-19-says-preparation-is-key,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/LEO-.jpg,the
2020-04-01 11:36:30,Is AOC eligible to be president or vice president in 2020 or 2024?,Rep. Alexandria Ocasio-Cortez has been floated as a possible presidential or vice presidential candidate -- but is the rising progressive star too young for those top positions?,https://www.foxnews.com/politics/is-aoc-alexandria-ocasio-cortez-eligible-to-be-president-or-vice-president-in-2020-or-2024,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/f7d885eb-db94-41ea-b075-bcdce0d0f89b/b8ac38e5-f9d5-49b5-8054-420817b76b29/1280x720/match/image.jpg,the
2020-04-01 11:30:26,Ex-NBA star Stephon Marbury says he tipped off Adam Silver about coronavirus days before league suspended play,Former NBA All-Star Stephon Marbury had firsthand knowledge of how the coronavirus was affecting China and gave NBA Commissioner Adam Silver a heads-up about what was coming to the U.S.,https://www.foxnews.com/sports/nba-stephon-marbury-tipped-off-adam-silver-coronavirus-before-suspension,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Stephon-Marbury-.jpg,the
2020-04-01 11:24:50,Trail Blazers' Damian Lillard aims to keep fans united amid coronavirus pandemic,It may be sometime before Damian Lillard can step onto a basketball court in a Portland Trail Blazers jersey but he’s hoping to keep his fans and followers together through his social media.,https://www.foxnews.com/sports/trail-blazers-damian-lillard-united-coronavirus-pandemic,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/Damian-Lillard-Getty-images.jpg,the
2020-04-01 11:22:29,Top Democrats say party's convention may be canceled over coronavirus threat,Prominent Democrats ranging from senior members of Congress to the party's likely presidential nominee himself now say the coronavirus social distancing restrictions that have upended campaigning may also cancel the Democrats' marquee 2020 event.,https://www.foxnews.com/politics/dnc-convention-coronavirus-canceled,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/898df363-51bf-4f71-8b1d-21660354b2be/1d8a33be-a098-4be2-a451-4ffbeeb50f33/1280x720/match/image.jpg,the
2020-04-01 11:21:13,Russia sending plane filled with medical equipment to US amid coronavirus pandemic,Russia is sending a plane filled with medical equipment to the United States in order to help fight the coronavirus following a phone conversation between President Trump and Russian President Vladimir Putin on Monday. ,https://www.foxnews.com/politics/russia-sending-plane-filled-with-medical-equipment-to-u-s-amid-coronavirus-pandemic,https://static.foxnews.com/foxnews.com/content/uploads/2019/12/trump-putin-AP.jpg,the
2020-04-01 11:00:42,Leslie Marshall: Will coronavirus change our lives permanently?,"Will life ever get back to normal after the coronavirus nightmare is finally over? Will we be able to shake hands, hug a friend, eat dinner in a restaurant, attend a concert or basketball game, crowd onto beaches and do all the other things we took for granted before we ever heard of the term “social distancing?”",https://www.foxnews.com/opinion/leslie-marshall-will-coronavirus-change-our-lives-permanently,,the
2020-04-01 10:50:50,Utah Jazz star Rudy Gobert working out again after being cleared of coronavirus,Utah Jazz star Rudy Gobert was the first NBA player to test positive for the coronavirus and it may have been a blessing in disguise as it shut down most sports across the U.S. almost immediately potentially thwarting an even bigger issue.,https://www.foxnews.com/sports/jazz-rudy-gobert-working-out-cleared-coronavirus,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Rudy-Gobert-Jazz-NBA-Getty.jpg,the
2020-04-01 10:46:55,"Oakland Athletics minor league manager on ventilator, battling coronavirus","An Oakland Athletics minor league manager was hospitalized in Louisiana and placed on a ventilator as he battles the coronavirus, his fiance said Tuesday night.",https://www.foxnews.com/sports/athletics-minor-league-manager-ventilator-coronavirus,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Baseball-generic.jpg,the
2020-04-01 10:40:24,DJ with terminal cancer and coronavirus told doctors to 'save someone else',"A popular DJ in the United Kingdom who had been battling cancer for two years, died of coronavirus on Monday after telling doctors to go “save someone else’s life.""",https://www.foxnews.com/health/dj-battling-leukemia-dies-from-coronavirus-told-docs-save-someone-else,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/66469a53-ce16-426d-8956-fc4208dc0dad/36cdca10-7a23-4a56-a2a3-591fb6f70d02/1280x720/match/image.jpg,the
2020-04-01 10:29:34,Should you wear a homemade face mask?,"While high-quality medical face masks should be reserved for health professionals battling the coronavirus amid a shortage of protective equipment, some experts are saying others should consider making their own mask.",https://www.foxnews.com/health/should-you-make-your-own-face-mask,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/113ec688-0d35-42b2-bbff-ea9cd071a5fa/8db24ba4-265e-4a65-8a3f-d773e161e9ee/1280x720/match/image.jpg,the
2020-04-01 10:19:48,"New Hampshire crash that killed 7 was fault of drunken biker, not truck driver, defense lawyer claims","A horrific crash in New Hampshire last June that left seven motorcyclists dead was actually the fault of one of the bikers – not the 24-year-old truck driver facing homicide and DUI charges in connection with the crash, a defense lawyer claims.",https://www.foxnews.com/us/new-hampshire-crash-that-killed-7-was-fault-of-drunken-biker-not-truck-driver-defense-lawyer-claims,https://static.foxnews.com/foxnews.com/content/uploads/2019/06/ContentBroker_contentid-34bcc42ec49e4fce9943f116bd48f1e0.png,the
2020-04-01 10:00:55,Rep. Earl 'Buddy' Carter: Coronavirus is a wake-up call for America's pharmaceutical independence,"As a pharmacist for more than 30 years and currently the only pharmacist serving in Congress, I know firsthand that we cannot allow our foreign pharmaceutical dependence to continue.",https://www.foxnews.com/opinion/coronavirus-pharmaceutical-independence-rep-buddy-carter,,the
2020-04-01 09:45:18,"Hawaii expands coronavirus self-quarantine rules to include inter-island travel, threatens $5,000 fines and jail",Hawaii will expand its coronavirus 14-day self-quarantine rules to include all residents and visitors traveling between any of the islands.,https://www.foxnews.com/us/hawaii-coronavirus-self-quarantine-jail,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/AP20092138093300.jpg,the
2020-04-01 09:34:28,Trump urges Florida governor to allow coronavirus-stricken ship to dock,President Trump Tuesday urged Florida Gov. Ron DeSantis to allow passengers from a cruise ship where four people have died of the coronavirus to dock in the state a day after the governor said that would be a “mistake.”,https://www.foxnews.com/politics/trump-urges-florida-governor-to-allow-coronavirus-stricken-ship-to-dock,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/HollandAmericaIstock.jpg,the
2020-04-01 09:31:54,Elephants in Thailand face starvation as coronavirus severely impacts tourism,"Over 1,000 elephants in Thailand could be facing starvation as the coronavirus pandemic has greatly impacted revenue generated from tourism in the country.",https://www.foxnews.com/science/elephants-thailand-face-starvation-coronavirus-severly-impacts-tourism,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/asian-elephants-and-young-kaziranga-national-park.jpg,the
2020-04-01 09:29:02,"Tucker Carlson: WHO is a lapdog to the powerful, sucks up to China during coronavirus crisis","The World Health Organization's leadership tells you that China ""set the standard"" for the outbreak to the response. Apparently, that standard includes disappearing doctors who tell the truth about it.",https://www.foxnews.com/opinion/tucker-carlson-who-lapdog-china-coronavirus,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/d67f3778-04a8-46d5-a7ac-5fa60e5e572c/67fbc673-0612-4d01-8b40-3fc9c17446a2/1280x720/match/image.jpg,the
2020-04-01 09:25:47,NFL teams rely on tape with virus altering pre-draft routine,NFL teams are having to rely more heavily on game film of college prospects as they prepare for the draft at a time when the COVID-19 pandemic has halted business as usual across the globe.,https://www.foxnews.com/sports/nfl-teams-rely-on-tape-with-virus-altering-pre-draft-routine,,the
2020-04-01 09:22:01,"A century ago, sports rises from ravages of war and disease",The world in 1919 was hardly a place for fun and games.,https://www.foxnews.com/sports/a-century-ago-sports-rises-from-ravages-of-war-and-disease,,the
2020-04-01 09:15:01,NCAA throws baseball coaches a curve with added eligibility,"Widely hailed as the right thing to do for student-athlete welfare, the NCAA's decision to extend spring sports athletes' eligibility a year because of the coronavirus pandemic is causing consternation for baseball coaches.",https://www.foxnews.com/sports/ncaa-throws-baseball-coaches-a-curve-with-added-eligibility,,the
2020-04-01 09:11:18,Noted doctor Andrews temporarily halts Tommy John surgeries,Prominent orthopedic surgeon Dr. James Andrews has temporarily halted Tommy John operations at his Florida medical center in the wake of the coronavirus pandemic.,https://www.foxnews.com/sports/noted-doctor-andrews-temporarily-halts-tommy-john-surgeries,https://static.foxnews.com/foxnews.com/content/uploads/2019/07/MLB-Noah-Syndergaard2.jpg,the
2020-04-01 09:05:49,Masks on the field? Ahmed ready if games can be played,"In order to get back on the baseball field, Nick Ahmed is willing to play as a masked man.",https://www.foxnews.com/sports/masks-on-the-field-ahmed-ready-if-games-can-be-played,https://static.foxnews.com/foxnews.com/content/uploads/2018/09/pi-mlb-dbacks-nick-ahmed-051017.vre-7d6fe434a24fb510VgnVCM100000d7c1a8c0____.jpg,the
2020-04-01 09:02:04,South Korea's top 2 LPGA Tour players on longest break ever,Jin Young Ko figures to be plenty rested whenever the LPGA Tour resumes.,https://www.foxnews.com/sports/south-koreas-top-2-lpga-tour-players-on-longest-break-ever,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/Jin-Yong-Ko.jpg,the
2020-04-01 09:00:57,'Nightmare on Elm Street' star Robert Englund on why it's unlikely he'll play Freddy Krueger again,Robert Englund has found a new way to keep Americans across the country up at night.,https://www.foxnews.com/entertainment/nightmare-on-elm-street-robert-englund-freddy-krueger-true-terror,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/GettyImages-450515094.jpg,the
2020-04-01 09:00:54,Burger King France gives instructions for making a Whopper using store-bought ingredients,"Burger King France has spilled its royal secrets, revealing how you can get that same Whopper taste while self-isolating.",https://www.foxnews.com/food-drink/burger-king-how-to-make-whopper-ingredients,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/burger-king.jpg,the
2020-04-01 09:00:41,"Von Spakovsky, Adams & Mitchell: Coronavirus and elections — changes increase risk of voter fraud","If relief money to the states for elections isn't spent wisely, the integrity of the elections will be at risk.",https://www.foxnews.com/opinion/coronavirus-election-fraud-von-spakovsky-adams-mitchell,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/a985b829-23ed-4518-87d5-df3826da28b1/df642797-5ceb-455d-a174-048875471a10/1280x720/match/image.jpg,the
2020-04-01 09:00:31,Pablo Escobar's 'cocaine hippos' may be helping river ecosystems in Colombia,"Hippos that were brought to Colombia decades ago by Pablo Escobar, the notorious cocaine kingpin, are now thriving in the country's river ecosystems. Scientists even suspect that river habitats may benefit from the presence of these non-native hippos, with the large herbivores filling an ecological niche that has been vacant in the region for thousands of years.",https://www.foxnews.com/science/pablo-escobars-cocaine-hippos-may-be-helping-river-ecosystems-in-colombia,https://static.foxnews.com/foxnews.com/content/uploads/2018/09/hippopatamus.jpg,the
2020-04-01 09:00:24,"'Impossible' puzzle features clear pieces, 4 difficulty levels","Hey, puzzlers — looking for a real challenge? We have a clear-cut winner here.",https://www.foxnews.com/lifestyle/impossible-puzzle-clear-pieces,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Impossible-Puzzle.jpg,the
2020-04-01 09:00:08,'Tiger King' stars: Where are they now?,"The latest docuseries to take Netflix by storm is ""Tiger King: Murder, Murder, Mayhem and Madness."" ",https://www.foxnews.com/entertainment/tiger-king-stars-where-are-they-now,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/58bd34b0-ac3e-4018-85a9-4a42343e8edb/33cf9fb4-dfb3-4952-962b-b40dfac4a3c4/1280x720/match/image.jpg,the
2020-04-01 08:59:12,FIFA sees 'duty' to help as pandemic ravages soccer finances,"As the economic consequences of the coronavirus pandemic ripple across world football, FIFA sees a ""duty” to offer a lifeline from its vast cash reserves.",https://www.foxnews.com/sports/fifa-sees-duty-to-help-as-pandemic-ravages-soccer-finances,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/Soccer-ball.jpg,the
2020-04-01 08:56:44,"Crosby, McDavid favorites again in NHLPA annual poll","Edmonton Oilers captain Connor McDavid is still regarded as the NHL’s top forward, while peers consider Pittsburgh’s Sidney Crosby the game's most complete player.",https://www.foxnews.com/sports/crosby-mcdavid-favorites-again-in-nhlpa-annual-poll,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/Connor-McDavid3.jpg,the
2020-04-01 08:52:38,Barcelona won't reach record revenue because of virus,"Barcelona had been on track for a record season in revenues, set to surpass $1.1 billion for the first time in club history.",https://www.foxnews.com/sports/barcelona-wont-reach-record-revenue-because-of-virus,https://static.foxnews.com/foxnews.com/content/uploads/2018/09/lionel-messi-barcelona-villareal-go-3871be8e8eabc510VgnVCM100000d7c1a8c0____.jpg,the
2020-04-01 08:38:22,"Today on Fox News: April 1, 2020",,https://www.foxnews.com/media/today-on-fox-news-april-1-2020,https://static.foxnews.com/foxnews.com/content/uploads/2019/04/fox-news-channel-logo.jpg,the
2020-04-01 08:34:15,Nunes: US must focus more on employment numbers during coronavirus contagion,"House Intelligence Committee ranking member Devin Nunes, R-Calif., said Tuesday that assisting businesses during the downturn is a  top priority.",https://www.foxnews.com/media/nunes-us-must-focus-more-on-employment-numbers-during-coronavirus-contagion,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Video-2020-03-31T224037.727.jpg,the
2020-04-01 08:18:38,"US coronavirus deaths top 4,000, surpass China, as White House projects 100K to 240K virus-related deaths",,https://www.foxnews.com/us/us-coronavirus-deaths-top-4000-china-white-house-projects-100k-to-240k-virus-deaths,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/Coronavirus040120.jpg,the
2020-04-01 08:18:37,"Birx praises California, Washington for coronavirus response, says NY, NJ lagged","California and Washington acted swiftly to mitigate the coronavirus threat, while New York and New Jersey lagged behind – resulting in sharp differences in the states’ current tallies for confirmed cases and deaths, a key member of President Trump’s Coronavirus Task Force said Tuesday.",https://www.foxnews.com/health/birx-praises-california-washington-for-coronavirus-response-says-ny-nj-lagged,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/AP20086804976083.jpg,the
2020-04-01 08:08:39,"As death toll mounts, Trump and press keep bashing each other",My gut reaction: How bad do things have to be in the United States of America for the two sides to cool it and forge a better working relationship?,https://www.foxnews.com/media/as-death-toll-mounts-trump-and-press-keep-bashing-each-other,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/36bf419a-03d4-4594-8624-fe6ec52ed30f/3651e099-874d-46d4-9acc-bc2487913969/1280x720/match/image.jpg,the
2020-04-01 08:00:03,Heather Creekmore: Coronavirus introduces millions of families to homeschooling – Here is how to make it work,"The thought of homeschooling may overwhelm you, especially if you’re also trying to work from home. But let me offer some encouragement. It can be done. The truth is that you may even enjoy it.",https://www.foxnews.com/opinion/heather-creekmore-how-to-make-homeschooling-work-for-you,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/3778caae-f494-49e2-acda-6691d344919a/c848b036-aa59-42aa-bca1-7f802f9c278e/1280x720/match/image.jpg,the
2020-04-01 07:06:53,Advancements in breathing devices for WWII fighter pilots paved way for modern ventilator,"Before World War II, the iron lung was the most common type of mechanical ventilator, but advancements in breathing devices for fighter pilots near the end of the war paved the way for the modern ventilator. ",https://www.foxnews.com/science/advancements-in-breathing-devices-for-wwii-fighter-pilots-paved-way-for-modern-ventilator,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/b33a3ea2-1608-4427-9b17-dd96280bc09b/39f4c70c-b949-457d-a919-7fc642fb69c9/1280x720/match/image.jpg,the
2020-04-01 06:49:26,"Coronavirus deaths top 4,000 in US, surpass China","The number of coronavirus related deaths topped 4,000 in the U.S. on Tuesday night, just one day after reaching the 3,000 mark.",https://www.foxnews.com/health/coronavirus-deaths-top-4000-us-day-after-reaching-3000-mark,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/AP20091641716822.jpg,the
2020-04-01 05:22:46,California nursing home sees more than 50 coronavirus infections,"A Southern California nursing home has been hit hard by the coronavirus, with more than 50 residents infected — a troubling development amid cautious optimism that cases in the state may peak more slowly than expected.",https://www.foxnews.com/health/california-nursing-home-sees-more-than-50-coronavirus-infections,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/iStock-1070981160.jpg,the
2020-04-01 04:55:36,"Pennsylvania pastor slams coronavirus precautions, plans 'Woodstock'-like Easter gathering",A Pennsylvania pastor said Tuesday he plans to organize an outdoor “Woodstock”-like church service in protest of coronavirus stay-at-home orders and following the arrests of multiple pastors in the U.S for allegedly violating such orders.,https://www.foxnews.com/health/pennsylvania-pastor-slams-coronavirus-precautions-plans-woodstock-like-easter-gathering,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Priest-iStock.jpg,the
2020-04-01 04:31:21,Austria to make face masks mandatory at supermarkets,"Chancellor Sebastian Kurz, the Austrian leader, announced  Monday that his government will make basic face masks mandatory for shoppers inside supermarkets in an effort to stop the spread of the new coronavirus.",https://www.foxnews.com/world/austria-to-make-face-masks-mandatory-at-supermarkets,https://media.foxbusiness.com/BrightCove/854081161001/202003/1666/854081161001_6146133917001_6146128323001-vs.jpg,the
2020-04-01 04:01:54,Idaho earthquake measured at magnitude 6.5; state's largest in nearly 40 years,A magnitude-6.5 earthquake  – Idaho’s largest in nearly 40 years – hit the state Tuesday evening,https://www.foxnews.com/science/idaho-earthquake-measured-at-magnitude-6-5-states-largest-in-nearly-40-years,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/idaho-quake.png,the
